volume24hChangePercent,logoURI,symbol,name,decimals,fdv,price,marketcap,price24hChangePercent,address,liquidity,ts,volume24hUSD,rank
-31.30471562526073,https://imgur.fotofolio.xyz/?w=128&h=128&default=1&url=https%3A%2F%2Fimgur.fotofolio.xyz%2F%3Fw%3D128%26h%3D128%26default%3D1%26url%3Dhttps%253A%252F%252Fimgur.fotofolio.xyz%252F%253Fw%253D128%2526h%253D128%2526default%253D1%2526url%253Dhttps%25253A%25252F%25252Fi.imgur.com%25252FIHBoT1n.png,TJRM,Tajir Media,9,64458435.152691066,0.07225136249457542,64458435.152691066,-6.188659311631411,4AdDFsG1xzz1L7zKGo2fbiqv256Z92u8uCcJCgYuTBLo,256320.0681964946,1740405607,64912.973790374395,455
,https://ipfs.io/ipfs/QmVL3aoiSi4i42nYr9AafTg2nMPwgQM3Q5a4V8CxpZ8Mgw,SYNC,See You Next Cycle,6,4494.6051456908535,4.494605145690853e-06,4494.6051456908535,-7.02730611156649,Djp2QRsxHZ78hGVo5sb8vtM1ujt4KfJYdfXw3bcZpump,4591.906338513847,1740405607,37418.30241238058,454
,https://ipfs.io/ipfs/QmQjeAmJ7Mp96Ffq5dDMgQtJn7wxhFN3HcavUT5JLeF7E7,DEPE,DR PEPE,6,4581.034177607535,4.581034177607535e-06,4581.034177607535,-7.08304579279262,p4spsQgZFPs22LbaPJBJCrizNubG7oSa6639ZDNpump,4581.1088662271995,1740405607,21491.73734868388,453
209.1020709648875,https://bafybeiek6kdekdw7xt43oyzzucfdgjuz5fcajgzwtqfjk2cguqcchazu5u.ipfs.nftstorage.link,GUGA,Guga,5,144841.76058734016,1.4484409782293258e-09,144841.76058734016,-3.102282989818086,9SRG2wEJZ35XhKsFXu11iJwuNLMrmKbAxzuKyiTCaKCp,249909.91197002822,1740405607,4214.944609327482,452
8858.371149583623,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/3UCMiSnkcnkPE1pgQ5ggPCBv6dXgVUy16TmMUe1WpG9x/logo.png,ALEPH,aleph.im v2 (Wormhole),8,594607.7200714098,0.0942892881862035,594607.7200714098,11.696477336099464,3UCMiSnkcnkPE1pgQ5ggPCBv6dXgVUy16TmMUe1WpG9x,314473.0818289086,1740405607,164722.72158909962,451
-76.30754619307449,https://ipfs.io/ipfs/QmNYa6r5Akwpb36NPHaXjGV4eJpYjur23fh4SQ7L22CFZK,SPONGEBOB,SpongeBob,6,20380.120539530875,2.054209236597424e-05,20380.120539530875,7.968425584109902,8ecToqUTLuvbJH1VSVM7bGPceiaHipymBoE7bcUfpump,14821.62050725028,1740405607,10513.72174889427,450
-52.24466079662208,https://ipfs.io/ipfs/QmSrqTFJS3wvpZaZqi7smzhTTMQSRRLmfcVk2RBQdHLPZ9,BOBLS,Boblles,6,641784.4311288479,0.0006417917309286037,641784.4311288479,-3.6641767328079964,nnt8dZU4ZSiPXUdcmku4VcJFmhp7SsNDipzBKSppump,100817.30506406429,1740405607,19152.017579514686,449
-76.39134384718508,https://nhjibgkrkpvjc4pzb3bk3v2ocom53mu3ruaslsclskqbteianmea.arweave.net/adKAmVFT6pFx-Q7CrddOE5ndspuNASXIS5KgGZEAawg,ezSOL,Renzo Restaked SOL,9,76059029.12747347,187.24516174609914,76059029.12747347,-6.198877500745432,ezSoL6fY1PVdJcJsUpe5CM3xkfmy3zoVCABybm5WtiC,2551692.6932720626,1740405607,1976301.4925803205,448
-10.337397129762774,https://pump.mypinata.cloud/ipfs/QmcQ2MzNzhkqKRfUMP2pB9mZu1vS9nqK28mvTQ8HAPcQQP,$INA,pepeinatux,6,8498943.958999746,0.008498983216832588,8498943.958999746,-3.073423311317586,2yd2Suus3YY4Sa7LHhn1PSHkjXj3XKrars4cCog2tGU8,391228.77113512316,1740405607,102101.59957503558,447
234.5313996111815,,BUSINESS,Business Coin (Wormhole),8,457705.6473260579,0.009222165898306137,457705.6473260579,-9.904858509418903,4AcNRnBBz7NsMfkdcLwgaAu2dijxkxuzg9v7P3MgA4ny,55813.32275159445,1740405607,65876.89594276765,446
,https://ipfs.io/ipfs/Qmckw7kMxU3UKqp5xPTns1JATskACvYEoWnzraMkc8SbMZ,KRS,Kanye’s Rug Store ,6,6154.781160553485,6.154781160553485e-06,6154.781160553485,30.273874737949946,51oeHhP8s981BWkjkkmcW628RDz8LB5XYPFU3HrZpump,5972.577431002322,1740405607,16317.00875888149,445
39.75606017815325,https://ipfs.io/ipfs/QmbQd9TRJ3dV7PK9xSaAwfW17EpNArbFvNEC66f5GCb3Pc,MAYBE,Schrodinger’s Coin,6,6196651.034023842,0.007233541949771147,6196651.034023842,-11.137051280733967,4F5VG4QNMMhbZURpqdvjVkKERtD9KSuf7kPEbAd8pump,320872.2890811363,1740405607,94721.7451474427,444
20500.662049294428,https://ipfs.io/ipfs/QmawaqCiSDPCjkTMPMs1nKbDT7upspp7CzT2JsPeapLyLK,MIA,Mia The Challenge Cat,6,5282.465270038971,5.296702112587663e-06,5282.465270038971,41.982520801951566,36M223pjAEjxgce9BoY9XsAgJufHeNR28ohhk2ELpump,7656.881632014432,1740405607,55428.599496021365,443
176.8500246008657,https://ipfs.io/ipfs/QmawGYcKng466vxMsgrb4VvkcbyJA6B6MxMdweKFWWArDD,98%,accuracy,6,29343.115743090955,2.936085735102814e-05,29343.115743090955,65.24786836168145,7aN8C5KHz1nYB5wjo378vvWUeQECv4YkSZWusqEXpump,19462.485349179675,1740405607,40722.5105529625,442
2760.956913435301,https://pump.mypinata.cloud/ipfs/QmWQibNEpXKW1Amk5PfUX3nKwqXiSDzbAeJpuJt7VXYFcV,BEEG,BEEG YOSHI,6,97606.8604833189,9.7635493111345e-05,97606.8604833189,130.35932108956428,GtXSjug5bCWtdv7oGVfPpWwFzZruHWt62qxFdM2dpump,38404.92796484466,1740405607,80509.46435758114,441
-46.975176801076906,https://ipfs.io/ipfs/QmXBs5Bu8va1LaV7JptiJuycgrNvQX9U7bs3PaEUq6R43j,ARCHIE,Archie the cigar poodle,6,26790.951283042214,2.6790951283042213e-05,26790.951283042214,8.773040070906355,4GG1oKz3jNVmbDxrNMhKosANDQKq7AP49UTzJ5HUpump,16766.516279117066,1740405608,7613.673639976352,440
145.5733622454434,https://gateway.irys.xyz/EU38d9igPQKzFfXjbZvm53FjgE5E9GENtkDcFPsoVMMD,SEAL,SEAL,6,104276.67351551125,0.00010429308532572997,104276.67351551125,-6.995678321778885,Ho6wN4ff7RdTdXE1UsCZjrjuFVMHyRFTv1oBdbSECnJS,50477.427784534986,1740405608,7634.979663249695,439
-23.08292718932734,https://arweave.net/y47ZDh8ENPK9foEtjm7zg6E-JIK3qSOAPSBdbltkeg4?ext=png,NYAN,NYAN,9,33616086.24598557,0.033616193186872756,33616086.24598557,10.802520876401342,NYANpAp9Cr7YarBNrby7Xx4xU6No6JKTBuohNA3yscP,393537.8546023686,1740405608,81089.64657705044,438
625.1136578589457,https://fragmetric-assets.s3.ap-northeast-2.amazonaws.com/wfragsol.png,wfragSOL,Wrapped Fragmetric Restaked SOL,9,4324960.404272993,162.59370668769193,4322549.535986924,-6.771422636402467,WFRGSWjaz8tbAxsJitmbfRuFV2mSNwy7BMWcCwaA28U,5424380.205307081,1740405608,969127.7397082895,437
,https://cdn.dexscreener.com/cms/images/YeXqu-ccptoEKBU_,MVP,Most Valuable Project,9,8986.776808244698,,8986.776808244698,,CD15opLEoYiYYM6zZhdH3buz5M1UcsZS9SRdAwuTmoon,8146.281977918021,1740405608,21787.034029387567,436
,https://ipfs.io/ipfs/QmVqy7ooA96hDNFjYuMch9CpPMoFf1qqC8LTrPRpvZSPFL,AINE,AI NEBU,6,47233.39335402304,4.723339335402304e-05,47233.39335402304,77.3980911479676,H5djuRxP758v1CuhvgPJXjBnTnLZChSNVKnLQcFFpump,19705.543389412887,1740405608,10710.238596826073,435
-5.584254625163527,https://ipfs.io/ipfs/QmRTJJCDG2oKrqryB3JKesxqgNQyhhrsrvDCKU5NJfCNQZ,JEWMONEY,Jew Money,6,17273.79152563575,1.7273816396238026e-05,17273.79152563575,60.09138078062137,8tSX4ZMKk7bwqNrxrL2eVjYQjGTWL8MAZHu2ETWepump,12884.494468020403,1740405608,24721.422822109256,434
,https://ipfs.io/ipfs/QmW2Yh1xxjXKPk7QtFyvStbRkWXq2w9t4K2cMBwJtgieG9,0xInfini,Justice for 0xInfini,6,4654.065455568771,4.6540654555687705e-06,4654.065455568771,-3.477746397095195,GDh6EGw9mWzzioW3GvcqSnR3wYyHYQsUNvEbCttCpump,4652.081273990547,1740405608,50885.523406751425,433
21.7827408178615,https://ipfs.io/ipfs/QmWKDaqpoNMHWtdm9z7j7QydrVa7zituLEAq7wwu6WG1HV,QWACK,Peeking Duck,6,1204725.8312379522,0.0012047293205467277,1204725.8312379522,-2.643644051305831,8ci29P8UHBaQVX752CRhD3btuqDh4mA4Mzqb1Ucjpump,116773.7065578472,1740405608,25252.97039726309,432
134.28880929182813,https://gateway.irys.xyz/lUbE3hfwk7lOAeHT5ct_u2TfhBQMe7q9wFG4G9baElI,fPHX,FillmorePHX,9,18664.467826129443,1.8685232366632176e-05,18664.467826129443,-5.150199991292474,6gx6Ph2ek73kF6EWDrG4GQ54pcLJB6CYpATuRyxKXumo,34775.07677421038,1740405608,1106.0929201796434,431
61.97456864855805,https://i.ibb.co/qrS60ks/puff-logo.png,PUFF,PUFF,9,261825.66610308285,0.0018996919469975713,261825.66610308285,2.6515759175482496,G9tt98aYSznRk7jWsfuz9FnTdokxS6Brohdo9hSmjTRB,52130.8528988013,1740405608,7516.527407198355,430
,https://ipfs.io/ipfs/QmQcjX5htTJgUkgP4tgrXmNgtg9cgCcLfrAnnDdWy97FWW,Popemobile,Pope Lambo ,6,11279.403741631151,1.1279403741631151e-05,11279.403741631151,121.23776958248045,3uA6wgNVEjdhEGBCGCGjJQfkjLAmmn1wsT9EskS4pump,9614.176721505384,1740405608,24200.918871623773,429
-41.81847924276396,https://ipfs.io/ipfs/QmVFYvY59LwwS7EAmrZ2eARrkJ5tQsX9zfUbm7zbXaQyzK,koto,koto,6,1927161.1501783459,0.0019766074967122473,1927161.1501783459,3.1620985711032725,BfdVHnbt9LSNAFCZU9kvTjbrH3jX78sv2siLKGQ7pump,453376.80186708836,1740405608,57926.79958141185,428
,https://ipfs.io/ipfs/QmNUdN1bthXugVQy2wyoWBYT5ceEAtMENLT5dTKsdLnj29,HIV,HIV Coin,6,19275.573868650637,1.9275573868650792e-05,19275.573868650637,113.28102586057331,BzJc4nof7iqApTNA71bSJ83DEJ7mHi8V2ZL1mjo3pump,13703.167933281034,1740405608,60717.40124875326,427
1026791.427217778,https://ipfs.io/ipfs/QmauDaDPEgcYmVWAQNpepKZML17u8BZayGmHNPLmoEm8fX,BC,Old Bitcoin,6,15967.990297989754,1.5989922622465662e-05,15967.990297989754,51.78482552971538,3inxQ3qSiRPpPWbLBBvnjDTCCXKZaiemdMoUrejrpump,18194.842600860487,1740405608,87200.2261614325,426
113.01126169050202,https://ipfs.io/ipfs/QmSDJ74LmD6YG9H1aLVgFFHPnX81FapPQz9koCE2ad94V1,DOGECAST,Dogecast,6,383433.1419049228,0.0003834465081197897,383433.1419049228,9.385409456320525,ChHAfQsUznqUpvFSNQsu42KsRr1t3ct56fBigVSHpump,151339.952388197,1740405608,39044.829675488916,425
-66.25174470451114,https://ipfs.io/ipfs/QmUDeNDuacgt5SK4fVAqG72NbkBr8BULk7BZjfnKpDdyFF,CAT,Simon's Cat,6,845722.7404472518,1.0206891269746205e-05,845722.7404472518,-9.574173006286502,3joMReCCSESngJEpFLoKR2dNcChjSRCDtybQet5uSpse,667587.3169432293,1740405608,31776.532421139873,424
,https://arweave.net/K-kTP4CSIlYIjZCCP8CYO55R4eJzaYDbHwg5ud0F8uY,AfD,AfD,9,677898.0468232059,0.0032764554941571993,677898.0468232059,86.6910635342714,127SNwukAVGgtjWxxNd9ZZmzezfkxiCoURcXPPEzpump,987583.3376476374,1740405608,133594.27950047053,423
-20.721363202294953,https://raw.githubusercontent.com/Synesis-One/spl-token/main/icon.png,SNS,SynesisOne,9,7036808.919506275,0.007039069275342091,7036808.919506275,-4.841681866336071,SNSNkV9zfG5ZKWQs6x4hxvBRV6s8SqMfSGCtECDvdMd,345673.47344142845,1740405608,12359.284622843323,422
-20.66884904423399,https://ipfs.io/ipfs/QmZ6dkBZ8G8gpB29P7sE5JN6JuKbgqeTeo33VhUvCxHHTk,AIWS,AIWS,6,8513448.382971665,0.00851344943193496,8513448.382971665,-6.821099416976493,hMqjUNgePRaRaFcvMh7WxMbmuBMBKQEubmruxwopump,354018.1631020577,1740405608,50500.91675441952,421
-86.90873801483117,https://ipfs.io/ipfs/QmfYMGoDXUmPkpB9p6qd1e8FKHYxR55KmLreRGxVepY62L,JRE,JRE Coin,6,66740.4146097685,6.682026007699781e-05,66740.4146097685,7.388529929821811,FwHPHM3zG2izFXkHALtcFpAp7xvPdiEd9NCyC7eRpump,47140.30411298787,1740405608,33790.74650224721,420
154681.2857840071,https://ipfs.io/ipfs/QmXWEbWuKi9XDGMvjRxfFU6MRu4rKMPsreT42oVK5VkcLG,VVGE,Ear recovered ,6,4482.859801081366,4.483415410456641e-06,4482.859801081366,-5.490631729439983,5tEL1VatE5asSDkLCCFTQZLvJKDv5UqbvPtvRBV8pump,4494.4493609933725,1740405608,137725.50277396967,419
,https://ipfs.io/ipfs/QmSJGaPWKJDXKF87pLRAXRid6XEF3K6VPxeBzNPVVXj56S,GODDY,GoldenDoggy,6,51927.99417120278,5.192799417120278e-05,51927.99417120278,110.1573224496744,4WDMNTAYh4bPoPAF1V7orNJ7rVmSFTiyyMALjFnepump,23961.552652814877,1740405608,21951.191956261304,418
-77.9723672278537,https://ipfs.io/ipfs/QmSqddq1svm7VpaLCcSQzCea58J8xRo8vhHuVJgdRPUw1J,COST,Costco Hot Dog,9,754216.9189669985,0.0007947601170709464,754216.9189669985,-5.329652369071679,Av6qVigkb7USQyPXJkUvAEm4f599WTRvd75PUWBA9eNm,253073.7245928139,1740405608,3981.4330968224504,417
-25.17924561914876,https://ipfs.io/ipfs/QmbHNcvmnGsxxZUSg6o1FKfrPqGAu6WkfqGDAbWRmHGgEy,I.am,Sirisys,6,69470.3975024622,6.948674028061771e-05,69470.3975024622,32.23530462278877,J66WwDQPVno1x2WsLvVvtsHatt6ou8eRzCK3ZE74pump,39267.23783569043,1740405608,26735.15416211628,416
224.1270360988434,https://i.ibb.co/yQTStwC/IMG-0878.jpg,AMC,AMC,9,727924.2336557042,0.0007281762639677228,727924.2336557042,-2.9364161240846087,9jaZhJM6nMHTo4hY9DGabQ1HNuUWhJtm7js1fmKMVpkN,366953.072003966,1740405608,24616.664818018064,415
-37.75489299796631,https://ipfs.io/ipfs/QmX2RDg4PJSXDqzZudQD1NS17AbA47hBcQHrS4D9AjxS6N,Aptos,Aptos looking good here,6,41371.51071295229,4.1378213182805247e-05,41371.51071295229,-3.316399578005149,8uXREn8PbsaH3HsLfyC1RRRC8dYuW77Dsbz4rS3Mpump,26260.55328776504,1740405608,24930.0402225155,414
-55.19070825169258,https://bafkreih44n5jgqpwuvimsxzroyebjunnm47jttqusb4ivagw3vsidil43y.ipfs.nftstorage.link,SLERF,SLERF,9,41224912.59649793,0.08245076301106975,41224912.59649793,-8.340280945364036,7BgBvyjrZX1YKz4oh9mjb8ZScatkkwb8DzFx7LoiVkM3,43835703.301768236,1740405608,583660.5256250206,413
,https://ipfs.io/ipfs/QmaiaFKjzPrwBYLShBCzPkRTfW3cT1r5MPnihY17SPytJq,BANKS,William Banks,6,4740.730500348395,4.741539423219098e-06,4740.730500348395,-0.311043194989449,HKbbb35PxF5WJrKgBD243vd2pfpPCeUNxNajoYLLpump,7974.213877558019,1740405608,3558200.720945261,412
640.0658778794112,https://ipfs.io/ipfs/QmQEJQ66SPjYdGdFbH6hXZDnchvJuMbBvEtvEqjH1iGDkE,GROK3.0,Most powerful AI,6,27359.215123068996,2.7375037595176292e-05,27359.215123068996,43.04091312502249,ZiTjZ8FrWaTYY9p6ANmVeX5PZUpKwwe26joHpqbpump,21375.821010418695,1740405608,37762.75087892344,411
12699.584194607694,https://ipfs.io/ipfs/QmRmimKm5b8AA2yrgCetSnutZh8BUgKygi1gtpqu17fswk,BLINKY ,BLINKY,6,74795.5689272226,7.479852387943497e-05,74795.5689272226,93.2910398430228,B4fuA7wKBagyR1V5BBAhGJu7z2cD16rubZ5HPUNcpump,29917.12334478824,1740405608,10708.17669212878,410
,https://bafybeicxgoe4grw6v2gcnzqueujlufpgkw77ioztjqzprkh3v3hol36apq.ipfs.w3s.link/logo.png,$BANK,SOL BANK,6,86513.92351086755,8.651392351086755e-05,86513.92351086755,2916.2865249521274,AyqQr4Xcv8wNBo4f5XkTgurwXvToLQ33o5TAPbYSmUq7,17303.632524060653,1740405608,40143.85721346833,409
100.5087103784203,https://ipfs.io/ipfs/QmSfe3ofJwze8zEMEC8Xzf1v5YZX3PdmFEQTvqTWuwYyKv,TIRED FISH,TIRED FISH,6,8502.888886693421,8.509613864047416e-06,8502.888886693421,16.71045748884793,DQdKo1fzSFVjjHyYoW7wioz3a7Gws6gRiqgG8bZGpump,7883.423730342276,1740405608,55934.04338324937,408
-10.64141912294291,,SKOL,Skol! (Wormhole),8,51860.50100451206,0.15062156860701906,51860.50100451206,-4.1904533814742235,3F4aTvvQBdtWj672kNYRenMtMG4jwQE63redg2cN4tCm,80553.75955473278,1740405608,11535.47284217942,407
236.9144612591772,https://moonroll-bucket.s3.amazonaws.com/token-image/Frame.png,MRC,Moon Roll Coin,9,1011549.0756046557,0.0012048788439020055,1011549.0756046557,-9.823316213952829,5HsZR8eG7QpQcN8Mnp8oFdENRkJMP9ZkcKhPSCKTJSWh,181621.45269261228,1740405608,43846.840258855016,406
-13.606672877112558,https://arweave.net/_1ZZENthfcVsiOnhauDfNJ1BoKGw-rvLLTxBX5SR7dI?ext=png,CLC,Clonecoin,6,84241.89319592198,0.21060687588159646,84241.89319592198,-4.663449913428473,CLCoa9XMGSqhh6Ao39nGeV6NxhgvayqKWf6xNQFoRuRP,123160.33724806522,1740405608,2230.9938621156816,405
140.31618364055726,https://raw.githubusercontent.com/saber-hq/spl-token-icons/e2078e7846c0acc3bf83c0f081db22b2dca6c9e8/icons/102/Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1.svg,SBR,Saber Protocol Token,6,5241183.374942908,0.0016363264772835029,5241183.374942908,-2.660910451453261,Saber2gLauYim4Mvftnrasomsv6NvAuncvMEZwcLpD1,44947.26618768529,1740405608,5962.7210453205735,404
20.912508988877935,https://fatalityhq.mypinata.cloud/ipfs/bafkreibhgoqpuk3seip37hp4nf4nexnig7l5f5ugzgnfddl426huibuovy,Jarvis,Jarvis AI,6,283603.22804310586,0.00028361954038928506,283603.22804310586,-10.316994388651837,FR382Gv7RxrEb2q1MZkP9athyJC9rUBt8M2jKfyKpump,69700.5320479641,1740405608,40071.90202007337,403
,https://ipfs.io/ipfs/QmcQPaGaAHyzSh1GpCPQUDJ5Wh7k3qQeRA7wamhtFmFRwD,DUO ALIVE,DUO ALIVE,6,16573.94047520238,1.657394047520238e-05,16573.94047520238,222.0344142150031,2FEbj6DPfdEtFTaiHgNmEBWgAAtaeUQGAvtKvWoPpump,14362.369566974143,1740405608,23532.287413956925,402
60.37483904928143,https://gateway.irys.xyz/NF4MO4cYh70bkNpwhKROkLEUnvdCfJBAF-c-n03zb8o,DeepSearch,Grok 3 DeepSearch,2,15271.608823824807,3.5779255499012713e-13,15271.608823824807,10.824196034897216,CZVXratenctekPzkiPGLVaWqFGyLtwD87KvpHd4Frssw,7956.68174063517,1740405608,12587.00365777353,401
182.8232519709526,https://ipfs.io/ipfs/QmamiH2SwsGjKXyim4wU7MokBLkBycSPKh1fiwYmULtTM2,DOBBY,DOBBY,6,71595.43164119843,7.161347369555054e-05,71595.43164119843,-7.941112926623292,CPcf58MNikQw2G23kTVWQevRDeFDpdxMH7KkR7Lhpump,74246.06566375613,1740405608,9955.899140970148,400
184.40257275232744,https://i.ibb.co/5jFW0Nn/2024-05-13-08-44-15.jpg,peanie,peanie,6,332153.09957141103,0.0003324744093116439,332153.09957141103,22.63090678080472,dekNoN3D8mXa4JHLwTbVXz8aPAyJUkk443UjcSpJKi4,141000.92325980912,1740405608,85445.75131301547,399
-7.091036450726711,https://ipfs.io/ipfs/QmUQ91z1HdjmVoirtmDb11ocLVss3n3p6S7Y1uZL5aCkNo,BOOST,BOOST,6,94732.64091529681,9.47329155456715e-05,94732.64091529681,-7.706664539678415,5oBPNLCSMEavkqQYFtbjr2JEm3pc2VAHMo2fsYdcpump,35750.884812253666,1740405608,45952.75678729302,398
-33.688279627594596,https://pump.mypinata.cloud/ipfs/QmXAboYmJQHbj6zGmFvFwxc9uRYLayxesrqdhZe9ybJaiX,FIGHT,FIGHT,6,1040318.4019669294,0.001040510311585157,1040318.4019669294,-5.051148277628509,KMnDBXcPXoz6oMJW5XG4tXdwSWpmWEP2RQM1Uujpump,423617.43038171367,1740405608,61042.0123808334,397
-19.439339536534096,https://cdn.dexscreener.com/cms/images/EgjId6WC9P5NdxnR,SHIB ARMY,SHARMY,9,245016.33792648645,0.0002590537144133957,245016.33792648645,6.45558889808464,FniUbrkopKAbBX7aWNHR9EPB3cvyTkRSbhkMZ9CyjVcW,54352.55160269809,1740405608,43648.538010417804,396
-40.014933472493404,https://pump.mypinata.cloud/ipfs/QmPtqv19eyX3FBCTKyY6RFnAiECpM2wXSSGtp4phonFZTX,NiggaButt,Nigga Butt Token,6,1839036.0692057824,0.0018395823853944123,1839036.0692057824,-9.861752265562977,8fZL148nnC168RAVCZh4PkjvMZmxMEfMLDhoziWVPnqf,261105.7303961976,1740405608,13801.679906933798,395
1565.9969389581368,https://srv.edgevana.com/img/edgesol.png,edgeSOL,Edgevana Staked SOL,9,122801880.2582765,187.28036519917993,122801883.94566397,-5.621453925021745,edge86g9cVz87xcpKpy3J77vbp4wYd9idEV562CCntt,123998606.28184621,1740405608,310647.55873682495,394
,https://ipfs.io/ipfs/QmfUfU7A3CjaKjFYUutZR9V8kMhHV4uuhDSrwC9sYvdcCV,OP,Optimus Prime of Talad Noi,6,9912.127404900948,9.912127404900948e-06,9912.127404900948,103.23514277082357,BVFZdjwJYxVN9umHtgjy2dEFefkVkdBNYNsAd13Npump,8855.01677144676,1740405608,16997.111414553816,393
142.47747010115086,https://gateway.irys.xyz/sSkCiLfqIwenQhAwaM-Yjfct9U1AkQpzALh4zk4oaZ8,PBTC,Purple Bitcoin,9,3472638.667977955,0.17979448298964765,3472638.667977955,-1.7614167699246521,HfMbPyDdZH6QMaDDUokjYCkHxzjoGBMpgaUvpLWGbF5p,460727.81055066665,1740405608,122077.03290790501,392
67.48565966658798,https://ipfs.io/ipfs/QmdHkPBEhTmuqS6rM5Vy7h8Fp45CECcKR2dK6qp3iFXM8y,FRIDAY,Friday AI,6,518360.8297322579,0.0005192038494773633,518360.8297322579,-6.685213001059494,B29VFNAL4vh7rNcZMCmsHkZaYzUaVj3UinU3dFh6pump,109854.27968309406,1740405608,66650.13501931498,391
,https://ipfs.io/ipfs/QmRf9Qb3L1vaZ3DyEy27MhxDbqXxwZE8XZGg1HV2o8ogg4,Alf,Alf,6,5462.896560605247,5.46310935116692e-06,5462.896560605247,-5.662140958468991,7dUa5Leeie1L1mjt2AMXeSk2ZcX96nCCq2oQkNwLpump,5409.706830448988,1740405608,39304.49169676581,390
1544.8719592632974,https://ipfs.io/ipfs/QmS3SbgNGpLq8SgXZAbr6cctAs6SRjKUfpE3yFSvduDZ1x,Merv,Merv The Cat,6,158892.505110115,0.00015891827633041485,158892.505110115,-1.397844025592728,J9wmRe2LGupWVVufweBrZxqAuyRLi9tqnseQWavwpump,50611.81420687312,1740405608,54245.49852224487,389
,https://cdn.dexscreener.com/cms/images/ja19uFuYMm6jjgcM,NVIDIA,NVIDIA Official Meme Coin,9,53311.826330825876,,53311.826330825876,,G9C9wMnwMAcaMebTEE81xFSM8upBeM44ev7nHKQEmoon,24335.837183704654,1740405608,14765.851666532184,388
23.869945036586813,https://ipfs.io/ipfs/QmboNYUbwo4epjrpjcpRk3md7sGWJhnqMvn7Kb9cYkyz1u,GIGAGROK,Giga Grok,6,39281.198796826415,3.9318504175007975e-05,39281.198796826415,722.3423285218937,8tPVrXk8DiUK7CirYerFuGTWfur55hNZWL4dn58Cpump,19096.03617752441,1740405608,20033.13206891501,387
143.05038501932376,https://ipfs.io/ipfs/QmSPixY6KXCXM65es5umwpy2QGMe8G7hvJ5qyjcuipnrGi,Larry,Larry The Bird,6,33300.69721207034,3.332126166747339e-05,33301.38813322825,-2.7033406266351325,sKCmfbM4b7ezRkSniDLFQuayX8K82sEuqrrjFF5pump,23604.0231076691,1740405608,15046.098101031857,386
,https://ipfs.io/ipfs/QmebEdXWA1ve6GHPJdjxwyuC7Sp9oLecTHR6Lp6rL6qHTW,SHINNEN,Conviction Protocol Act1,6,11429.398454129136,1.142940615124577e-05,11429.398454129136,0.5619396678009996,bAGEovid2sCCVWuh4ZSq2qKfXq4VTemxAd9VoZjpump,9698.935741834724,1740405608,30458.087511160473,385
144.83717068828474,https://i.postimg.cc/ncHpRZgy/improved-solchat-logo-highres-100x100.png,CHAT,Solchat,9,2613420.05719377,0.2906314000922723,2613420.05719377,-3.390422739875651,947tEoG318GUmyjVYhraNRvWpMX7fpBTDQFBoJvSkSG3,399741.5175976131,1740405608,34755.777696828874,384
-81.25863532281072,https://ipfs.io/ipfs/QmR19NT6rV2CTnnucZqRp8erR593YiXNuFftbWKXpUHR9t,BMG,Baby Money Glitch,6,48109.23238670582,4.810923395266279e-05,48109.23238670582,-6.657231461359911,HB3FVdGSLrWFH9VdswBio2fwwqu6iABg9F6tn5J8pump,23112.607604609693,1740405608,9385.589397203323,383
,https://ipfs.io/ipfs/QmW1tVqhUCh2bCWZQnDELwHDmeuwczoqVfGTH79Gadboz6,Snowball,The Snowball Effect,6,4690.6211896655495,4.690621189684082e-06,4690.6211896655495,-9.877743881375444,G7BkwdMfvHNS7U8rhgeRKNcuFQMuTzSxA4gWqc9fpump,4687.680375174878,1740405608,70710.6110744263,382
1699.9813449393266,https://ipfs.io/ipfs/QmQUHTbyEzm2F2arZTRGNufhEuezq8ZXaef76fuiqTEeTn,LBTC,LIBERTYCOIN,9,172645.44231540564,0.00017265833166513027,172645.44231540564,39.313496812536606,Eb1w71iiSiud9qkEKbKL2UMfmyR5wRMWqpthco3wPpC5,53116.63475169586,1740405608,10445.345550184733,381
0.20497432824510275,https://ipfs.io/ipfs/QmZx2mt2KeAcJabsLQqWp3VSFfcz6vQsqLB9uDu11Jqd2A,CHAOS,chaos and disorder,6,451782.60365116276,0.00045181058290761917,451782.60365116276,7.515819393350649,8SgNwESovnbG1oNEaPVhg6CR9mTMSK7jPvcYRe3wpump,185787.71048277512,1740405608,28775.855256303985,380
116.40340593525845,https://pump.mypinata.cloud/ipfs/QmXdoFQGBhnjjsPKzJ5An2okEdW8qKVf2XP8QPK4yDdhkR,KWEEN,DO KWEEN,6,11385142.48884811,0.011387523414367415,11385142.48884811,2.8519095278511872,DEf93bSt8dx58gDFCcz4CwbjYZzjwaRBYAciJYLfdCA9,682535.5393550064,1740405608,149160.65451158644,379
-57.47574895192745,https://cdn.dexscreener.com/cms/images/H2PyzV5OkSgN95Pq,VHS ,Blockbuster Video,9,1665905.8161277839,0.0016773891082108403,1665905.8161277839,-7.612504216200168,5e41GfrQwTP74LgGt6WP9kw6xa1jQhAERCjnFKf74y52,179787.8336233691,1740405608,15563.321992497149,378
